schemaVersion,recordType,source.name,source.url,content.startupName,content.pricingModel,collectedAt
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/NihalGazi/FaceFlux-Face-Swapper,NihalGazi,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Siddhant-Jain/ai-text-humanizer,Siddhant Jain,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Upsampler/media-upscaler,Upsampler,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/RioShiina/LTX-2.5,RioShiina,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Wan-AI/Wan2.2-S2V,Wan,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/tggtg/AI_Video_Enhancer_4K,Tggtg,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/akhaliq/sora-2,Akhaliq,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/multimodalart/LongCat-Video,Multimodalart,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ASLP-lab/DiffRhythm2,ASLP lab,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/linoyts/Qwen-Image-Edit-Angles,Linoyts,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/OpenEvals/evaluation-guidebook,OpenAI,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/stocovac/ML_Hyperswap,Stocovac,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Tongyi-MAI/Z-Image-Turbo,Tongyi MAI,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Saravutw/omni-editor-imgandvdoapiiframeZeroGPUID,Saravutw,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/mcp-tools/Z-Image-Turbo,Mcp Tools,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/nvidia/magpie_tts_multilingual_demo,Nvidia,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/FunAudioLLM/Fun-CosyVoice3-0.5B,FunAudioLLM,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/lang-uk/ukrainian-llm-leaderboard,Lang Uk,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/V0pr0S/ComfyUI-Reactor-Fast-Face-Swap-CPU,V0pr0S,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/linoyts/Qwen-Image-Edit-2511-AnyPose,Linoyts,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/alexnasa/ltx-2-TURBO,Alexnasa,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/notaneimu/ml-sharp-3d-viewer,Notaneimu,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Ultralytics/YOLO26,Ultralytics,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/WorldArena/WorldArena,WorldArena,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Plana-Archive/BanG-Dream-VITS,Plana Archive,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/pliny-the-prompter/godmod3-api,Pliny The Prompter,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/rahul7star/Qwen3-4B-Thinking-2507-Genius-Coder-GGUF-UD-Q4_K_M,Rahul7Star,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/LiquidAI/LFM2.5-1.2B-Thinking-WebGPU,LiquidAI,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/aet256/Qwen-Image-Edit-Rapid-AIO-Loras-Experimental,Aet256,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/babaTEEpe/upscale,babaTEEpe,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/gecew1/Omni-ui-Wan2.2lighting_fp8,Gecew1,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/darkc0de/XortronOS,Darkc0De,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/pollen-robotics/grabette-slam,Pollen Robotics,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/EdgeFirst/Models,EdgeFirst,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/open-agent-leaderboard/leaderboard,Open Agent Leaderboard,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Clifford77/huihui-ai-Qwen2.5-72B-Instruct-abliterated1,Clifford77,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/prithivMLmods/Flux.2-Klein-Edit-Ultra-Fast,prithivMLmods,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/victor/ace-step-jam,Victor,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/QuanticaLab/PLainBench,QuanticaLab,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/imstevenpmwork/lerobot-adoption-dashboard,Imstevenpmwork,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/tonyassi/video-face-swap-free,Tonyassi,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Rikunarita-ORG/Qwen3.6-35B-A3B-Uncensored-HauhauCS-Aggressive_GGUF-Q4_K_P,Rikunarita ORG,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/taagarwa/coding-agent-leaderboard,Taagarwa,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/akhaliq/Qwen-Image-Edit-2509-LoRAs-Fast,Akhaliq,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/nvidia/AlpasimE2EClosedLoopChallenge2026,Nvidia,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/tfrere/emotions,Tfrere,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/AmirKazim/qwen-7b-chat,AmirKazim,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Glint-Research/Tiny-ML-Leaderboard,Glint Research,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/webml-community/bonsai-image-webgpu,Webml Community,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/pandeypratham/libreoffice-converter,Pandeypratham,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ideogram-ai/ideogram4,Ideogram,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/build-small-hackathon/jawbreaker,Build Small Hackathon,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Quran-Lab/quranic-asr-leaderboard,Quran Lab,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/CohereLabs/North-Mini-Code-1.0,Cohere,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/jickman125/Gemma4-31b-uncensored-assistant,Jickman125,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/build-small-hackathon/small-talk,Build Small Hackathon,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/build-small-hackathon/semantique,Build Small Hackathon,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/g-group-ai-lab/gipformer-demo,G Lab,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Glint-Research/blog,Glint Research,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Alirezakzt/Concept-Segmentation,Alirezakzt,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/utkucoban/NanoMaestro-Realtime,Utkucoban,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/krea/Krea-2,Krea AI,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/MecCogAgenticChallenge/meccog-dashboard,MecCogAgenticChallenge,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/shanghsin/bifrost,Shanghsin,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/roxopastel/krea2-lora-trainer,Roxopastel,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/zsaxcdssdf/wan2.2_wip,Zsaxcdssdf,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Quazim0t0/DaisyChain-Web,Quazim0t0,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/MINTSYFRAGOVUA/llm_leaderboard_uk,Mintsyfragovua,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/fffiloni/muscriptor-studio-suite,Fffiloni,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/yijunwang2/krea2-outpaint,Yijunwang2,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/bench-labs/BenchLabs-Leaderboard,Bench,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/cinderholm/r3gm_wan2-2-fp8da-aoti-preview-2c,Cinderholm,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/owensong/Inflect-v2,Owensong,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Plana-Archive/Umamusume-Models-VITS,Plana Archive,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/AdithyaSK/rl-environments-101-slides,AdithyaSK,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/qgallouedec/finetune-studio,Qgallouedec,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/LiquidAI/pii-detection,LiquidAI,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/LiquidAI/prompt-routing,LiquidAI,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/larryvrh/gpt-image-2-artifact-cleaner,Larryvrh,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Lightricks/ltx2-relight-lora-demo,Lightricks,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Qualcomm-AI-Research/mobilewan-t2v,Qualcomm Research,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/hugging-apps/rfmsr-super-resolution,Hugging Face,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/EryriLabs/look_whos_talking,EryriLabs,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/hugging-apps/jdopensource-joyai-video-edit,Hugging Face,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/davanstrien/bl-images-search,Davanstrien,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/leminhhung0101/lfm-serving,Leminhhung0101,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ramu23/minimax-h3-i2v-r2v-nvfp4-cn,Ramu23,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/brnawy2/Wan_Animate_2_motion_transfer_V2V,Brnawy2,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/akhaliq/LTX-2.5-workflow,Akhaliq,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/MiniMaxAI/MiniMax-Music3-workflow,MiniMaxAI,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/TencentARC/scope-camera-video-generation,TencentARC,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/pollen-robotics/reachy-mini-text-to-motion,Pollen Robotics,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/fastino/gliner25-span-attributes,Fastino,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/MicroHERO/qwen3.8-27b-uncensored-chat,MicroHERO,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/peter-sk/DFM-Mimir-Demo,Peter Sk,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/StarDoc-AI/navidc-ocr-demo,StarDoc,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/AlexSinHF/MiniMax-H3-Turbo-Loras,AlexSinHF,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/signsur4739379373/Image-Editor,Signsur4739379373,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/FireCRT/coinve-edit-demo,FireCRT,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/hugging-apps/prism-text-to-motion,Hugging Face,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/webml-community/s1-mini-webgpu,Webml Community,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/idiouf/dashboard_ews_malaria_senegal,Idiouf,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/hugging-apps/tinycast-forecaster,Hugging Face,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ml-intern-explorers/MiniCoder-1-Inference,ML Intern Explorers,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/youqiwong/ForgeryVCR-Demo,Youqiwong,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/nohypeai/watermarking-playground,Nohypeai,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/hugging-apps/tlive-omni-4b-demo,Hugging Face,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Werea-co/argus-security-console,Werea,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/harma-boutique-2026/Aura_veo,Harma Boutique 2026,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/TomMoeras/contragand-demo,TomMoeras,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ProCreations/booper-chat,ProCreations,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ajh-code/chatterbox-flash-tts,Ajh Code,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/nutrientdocs/form-field-v1-leaderboard,Nutrientdocs,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/riscoss/Sillage,Riscoss,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/projectlosangeles/Algorithmic-MIDI-Melody-Harmonizer,Projectlosangeles,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/harpreetsahota/aimotive-multimodal-demo,Harpreetsahota,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/bored10/qwen3-8-flash-next-demo,Bored10,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/imstevenpmwork/LeRobot_Partner_Release_Guide,Imstevenpmwork,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/harpreetsahota/egodex-fiftyone,Harpreetsahota,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/adarshzolekar/Website-Summarizer,Adarshzolekar,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/adarshzolekar/AI-Code-Reviewer,Adarshzolekar,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/2i/pornmaster-krea2,2I,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/amisima/Wan_2.2_I2V_14B-Custom-Lora,Amisima,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Gameyguy/qwen-image-edit-rapid-aio-nsfw-static,Gameyguy,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Alarzauto/NSFW-gen-v2.1,Alarzauto,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/52Hz/HWMNet_lowlight_enhancement,52Hz,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/AUBMC-AIM/MammoGANesis,Aubmc Aim,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Ab0/foo-gradio,Ab0,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Ab0/foo-html,Ab0,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Abhilashvj/planogram-compliance,Abhilashvj,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/AhmedSSoliman/MarianCG-CoNaLa,AhmedSSoliman,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/akhaliq/clip-guided-diffusion,Akhaliq,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/felixrosberg/face-swap,Felixrosberg,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/gulabpatel/Question-Answering_roberta,Gulabpatel,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/hysts/DeepDanbooru,Hysts,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/keras-io/multimodal_entailment,Keras,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/nazianafis/Sentiment-Analysis,Nazianafis,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/piecurus/speech_to_text,Piecurus,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/pytorch/Tacotron2,Pytorch,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/savasy/Multilingual-Zero-Shot-Sentiment-Classification,Savasy,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/shawon100/english-to-bangla-translation,Shawon100,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/widged/text-summarization,Widged,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/radames/dpt-depth-estimation-3d-voxels,Radames,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ml6team/post-processing-summarization,Ml6Team,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/NimaBoscarino/hotdog-gradio,NimaBoscarino,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/SLU-CSCI4750/demo4_imageclassification,Slu Csci4750,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Blazer007/Image_Classification_using_Consistency_Training,Blazer007,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/baudm/PARSeq-OCR,Baudm,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Kameswara/TextToVideo,Kameswara,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/vaariis/AI_textgeneration,Vaariis,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/sandeepmajumdar/Bloom-Slim-Text-Generation,Sandeepmajumdar,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Shuaf98/StableDiffusion,Shuaf98,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/imanhamid/ObjectDetection_AdmixtureSelection_Space,Imanhamid,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/sczhou/CodeFormer,Sczhou,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Kamtera/Persian_Automatic_Speech_Recognition_and-more,Kamtera,FREEMIUM,2026-08-28T20:04:31.734779+00:00
